time_min,temp_C,well_id,od_600nm,strain,carbon,date,run_number
846.1666666666666,37.0,1,0.079,blank,blank,20190125,1
853.1666666666666,37.0,1,0.08,blank,blank,20190125,1
860.1666666666666,37.0,1,0.08,blank,blank,20190125,1
867.1666666666666,37.0,1,0.079,blank,blank,20190125,1
874.1666666666666,37.1,1,0.08,blank,blank,20190125,1
881.1666666666666,37.0,1,0.08,blank,blank,20190125,1
888.1666666666666,37.0,1,0.08,blank,blank,20190125,1
895.1666666666666,37.1,1,0.08,blank,blank,20190125,1
902.1666666666666,37.0,1,0.079,blank,blank,20190125,1
909.1666666666666,37.0,1,0.08,blank,blank,20190125,1
916.1666666666666,37.0,1,0.08,blank,blank,20190125,1
923.1666666666666,37.1,1,0.079,blank,blank,20190125,1
930.1666666666666,37.1,1,0.079,blank,blank,20190125,1
937.1666666666666,37.0,1,0.079,blank,blank,20190125,1
944.1666666666666,37.0,1,0.079,blank,blank,20190125,1
951.1666666666666,37.0,1,0.079,blank,blank,20190125,1
958.1666666666666,37.0,1,0.079,blank,blank,20190125,1
965.1666666666666,37.1,1,0.079,blank,blank,20190125,1
972.1666666666666,37.1,1,0.079,blank,blank,20190125,1
979.1666666666666,37.1,1,0.079,blank,blank,20190125,1
986.1666666666666,37.1,1,0.079,blank,blank,20190125,1
993.1666666666666,37.0,1,0.079,blank,blank,20190125,1
1000.1666666666666,37.0,1,0.079,blank,blank,20190125,1
1007.1666666666666,37.0,1,0.079,blank,blank,20190125,1
1014.1666666666666,37.0,1,0.079,blank,blank,20190125,1
1021.1666666666666,37.0,1,0.079,blank,blank,20190125,1
1028.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1035.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1042.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1049.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1056.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1063.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1070.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1077.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1084.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1091.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1098.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1105.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1112.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1119.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1126.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1133.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1140.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1147.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1154.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1161.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1168.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1175.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1182.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1189.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1196.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1203.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1210.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1217.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1224.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1231.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1238.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1245.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1252.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1259.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1266.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1273.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1280.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1287.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1294.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1301.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1308.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1315.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1322.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1329.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1336.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1343.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1350.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1357.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1364.1666666666667,37.1,1,0.079,blank,blank,20190125,1
1371.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1378.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1385.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1392.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1399.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1406.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1413.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1420.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1427.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1434.1666666666667,37.0,1,0.079,blank,blank,20190125,1
1441.1666666666667,37.0,1,0.079,blank,blank,20190125,1
6.166666666666667,37.0,2,0.079,blank,blank,20190125,1
13.166666666666666,37.1,2,0.079,blank,blank,20190125,1
20.166666666666668,37.0,2,0.079,blank,blank,20190125,1
27.166666666666668,37.0,2,0.079,blank,blank,20190125,1
34.166666666666664,37.0,2,0.079,blank,blank,20190125,1
41.166666666666664,37.1,2,0.079,blank,blank,20190125,1
48.166666666666664,37.1,2,0.079,blank,blank,20190125,1
55.166666666666664,37.0,2,0.079,blank,blank,20190125,1
62.166666666666664,37.0,2,0.079,blank,blank,20190125,1
69.16666666666667,37.0,2,0.079,blank,blank,20190125,1
76.16666666666667,37.0,2,0.079,blank,blank,20190125,1
83.16666666666667,37.1,2,0.079,blank,blank,20190125,1
90.16666666666667,37.1,2,0.079,blank,blank,20190125,1
97.16666666666667,37.1,2,0.079,blank,blank,20190125,1
104.16666666666667,37.1,2,0.079,blank,blank,20190125,1
111.16666666666667,37.0,2,0.079,blank,blank,20190125,1
118.16666666666667,37.0,2,0.079,blank,blank,20190125,1
125.16666666666667,37.1,2,0.079,blank,blank,20190125,1
132.16666666666666,37.1,2,0.079,blank,blank,20190125,1
139.16666666666666,37.1,2,0.079,blank,blank,20190125,1
146.16666666666666,37.0,2,0.079,blank,blank,20190125,1
153.16666666666666,37.0,2,0.079,blank,blank,20190125,1
160.16666666666666,37.0,2,0.079,blank,blank,20190125,1
167.16666666666666,37.0,2,0.079,blank,blank,20190125,1
174.16666666666666,37.1,2,0.079,blank,blank,20190125,1
181.16666666666666,37.1,2,0.079,blank,blank,20190125,1
188.16666666666666,37.0,2,0.079,blank,blank,20190125,1
195.16666666666666,37.0,2,0.079,blank,blank,20190125,1
202.16666666666666,37.0,2,0.079,blank,blank,20190125,1
209.16666666666666,37.1,2,0.079,blank,blank,20190125,1
216.16666666666666,37.1,2,0.079,blank,blank,20190125,1
223.16666666666666,37.0,2,0.079,blank,blank,20190125,1
230.16666666666666,37.1,2,0.079,blank,blank,20190125,1
237.16666666666666,37.1,2,0.079,blank,blank,20190125,1
244.16666666666666,37.1,2,0.079,blank,blank,20190125,1
251.16666666666666,37.0,2,0.079,blank,blank,20190125,1
258.1666666666667,37.0,2,0.08,blank,blank,20190125,1
265.1666666666667,37.1,2,0.079,blank,blank,20190125,1
272.1666666666667,37.0,2,0.079,blank,blank,20190125,1
279.1666666666667,37.0,2,0.079,blank,blank,20190125,1
286.1666666666667,37.0,2,0.08,blank,blank,20190125,1
293.1666666666667,37.1,2,0.079,blank,blank,20190125,1
300.1666666666667,37.0,2,0.079,blank,blank,20190125,1
307.1666666666667,37.1,2,0.079,blank,blank,20190125,1
314.1666666666667,37.1,2,0.079,blank,blank,20190125,1
321.1666666666667,37.1,2,0.079,blank,blank,20190125,1
328.1666666666667,37.1,2,0.08,blank,blank,20190125,1
335.1666666666667,37.0,2,0.079,blank,blank,20190125,1
342.1666666666667,37.1,2,0.079,blank,blank,20190125,1
349.1666666666667,37.0,2,0.079,blank,blank,20190125,1
356.1666666666667,37.1,2,0.08,blank,blank,20190125,1
363.1666666666667,37.1,2,0.079,blank,blank,20190125,1
370.1666666666667,37.0,2,0.08,blank,blank,20190125,1
377.1666666666667,37.1,2,0.079,blank,blank,20190125,1
384.1666666666667,37.0,2,0.079,blank,blank,20190125,1
391.1666666666667,37.0,2,0.08,blank,blank,20190125,1
398.1666666666667,37.1,2,0.079,blank,blank,20190125,1
405.1666666666667,37.0,2,0.079,blank,blank,20190125,1
412.1666666666667,37.1,2,0.079,blank,blank,20190125,1
419.1666666666667,37.0,2,0.079,blank,blank,20190125,1
426.1666666666667,37.1,2,0.079,blank,blank,20190125,1
433.1666666666667,37.1,2,0.079,blank,blank,20190125,1
440.1666666666667,37.0,2,0.079,blank,blank,20190125,1
447.1666666666667,37.0,2,0.079,blank,blank,20190125,1
454.1666666666667,37.0,2,0.079,blank,blank,20190125,1
461.1666666666667,37.0,2,0.079,blank,blank,20190125,1
468.1666666666667,37.1,2,0.079,blank,blank,20190125,1
475.1666666666667,37.0,2,0.08,blank,blank,20190125,1
482.1666666666667,37.1,2,0.079,blank,blank,20190125,1
489.1666666666667,37.0,2,0.079,blank,blank,20190125,1
496.1666666666667,37.0,2,0.079,blank,blank,20190125,1
503.1666666666667,37.1,2,0.079,blank,blank,20190125,1
510.1666666666667,37.0,2,0.079,blank,blank,20190125,1
517.1666666666666,37.0,2,0.079,blank,blank,20190125,1
524.1666666666666,37.1,2,0.079,blank,blank,20190125,1
531.1666666666666,37.1,2,0.079,blank,blank,20190125,1
538.1666666666666,37.0,2,0.079,blank,blank,20190125,1
545.1666666666666,37.1,2,0.079,blank,blank,20190125,1
552.1666666666666,37.0,2,0.079,blank,blank,20190125,1
559.1666666666666,37.1,2,0.079,blank,blank,20190125,1
566.1666666666666,37.0,2,0.079,blank,blank,20190125,1
573.1666666666666,37.1,2,0.079,blank,blank,20190125,1
580.1666666666666,37.0,2,0.08,blank,blank,20190125,1
587.1666666666666,37.0,2,0.079,blank,blank,20190125,1
594.1666666666666,37.0,2,0.079,blank,blank,20190125,1
601.1666666666666,37.1,2,0.079,blank,blank,20190125,1
608.1666666666666,37.0,2,0.079,blank,blank,20190125,1
615.1666666666666,37.0,2,0.079,blank,blank,20190125,1
622.1666666666666,37.0,2,0.079,blank,blank,20190125,1
629.1666666666666,37.1,2,0.08,blank,blank,20190125,1
636.1666666666666,37.0,2,0.08,blank,blank,20190125,1
643.1666666666666,37.1,2,0.08,blank,blank,20190125,1
650.1666666666666,37.0,2,0.079,blank,blank,20190125,1
657.1666666666666,37.1,2,0.08,blank,blank,20190125,1
664.1666666666666,37.0,2,0.08,blank,blank,20190125,1
671.1666666666666,37.0,2,0.079,blank,blank,20190125,1
678.1666666666666,37.0,2,0.08,blank,blank,20190125,1
685.1666666666666,37.0,2,0.079,blank,blank,20190125,1
692.1666666666666,37.0,2,0.08,blank,blank,20190125,1
699.1666666666666,37.0,2,0.079,blank,blank,20190125,1
706.1666666666666,37.0,2,0.079,blank,blank,20190125,1
713.1666666666666,37.1,2,0.079,blank,blank,20190125,1
720.1666666666666,37.0,2,0.08,blank,blank,20190125,1
727.1666666666666,37.1,2,0.079,blank,blank,20190125,1
734.1666666666666,36.9,2,0.079,blank,blank,20190125,1
741.1666666666666,37.0,2,0.079,blank,blank,20190125,1
748.1666666666666,37.0,2,0.079,blank,blank,20190125,1
755.1666666666666,37.1,2,0.079,blank,blank,20190125,1
762.1666666666666,37.0,2,0.079,blank,blank,20190125,1
769.1666666666666,37.0,2,0.079,blank,blank,20190125,1
776.1666666666666,37.0,2,0.079,blank,blank,20190125,1
783.1666666666666,37.1,2,0.079,blank,blank,20190125,1
790.1666666666666,37.0,2,0.079,blank,blank,20190125,1
797.1666666666666,37.0,2,0.079,blank,blank,20190125,1
804.1666666666666,37.0,2,0.079,blank,blank,20190125,1
811.1666666666666,37.0,2,0.079,blank,blank,20190125,1
818.1666666666666,37.0,2,0.079,blank,blank,20190125,1
825.1666666666666,37.0,2,0.079,blank,blank,20190125,1
832.1666666666666,37.1,2,0.079,blank,blank,20190125,1
839.1666666666666,37.0,2,0.08,blank,blank,20190125,1
846.1666666666666,37.0,2,0.08,blank,blank,20190125,1
853.1666666666666,37.0,2,0.08,blank,blank,20190125,1
860.1666666666666,37.0,2,0.08,blank,blank,20190125,1
867.1666666666666,37.0,2,0.08,blank,blank,20190125,1
874.1666666666666,37.1,2,0.08,blank,blank,20190125,1
881.1666666666666,37.0,2,0.08,blank,blank,20190125,1
888.1666666666666,37.0,2,0.08,blank,blank,20190125,1
895.1666666666666,37.1,2,0.079,blank,blank,20190125,1
902.1666666666666,37.0,2,0.08,blank,blank,20190125,1
909.1666666666666,37.0,2,0.08,blank,blank,20190125,1
916.1666666666666,37.0,2,0.08,blank,blank,20190125,1
923.1666666666666,37.1,2,0.079,blank,blank,20190125,1
930.1666666666666,37.1,2,0.08,blank,blank,20190125,1
937.1666666666666,37.0,2,0.08,blank,blank,20190125,1
944.1666666666666,37.0,2,0.08,blank,blank,20190125,1
951.1666666666666,37.0,2,0.08,blank,blank,20190125,1
958.1666666666666,37.0,2,0.08,blank,blank,20190125,1
965.1666666666666,37.1,2,0.08,blank,blank,20190125,1
972.1666666666666,37.1,2,0.079,blank,blank,20190125,1
979.1666666666666,37.1,2,0.08,blank,blank,20190125,1
986.1666666666666,37.1,2,0.079,blank,blank,20190125,1
993.1666666666666,37.0,2,0.079,blank,blank,20190125,1
1000.1666666666666,37.0,2,0.079,blank,blank,20190125,1
1007.1666666666666,37.0,2,0.079,blank,blank,20190125,1
1014.1666666666666,37.0,2,0.08,blank,blank,20190125,1
1021.1666666666666,37.0,2,0.079,blank,blank,20190125,1
1028.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1035.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1042.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1049.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1056.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1063.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1070.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1077.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1084.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1091.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1098.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1105.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1112.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1119.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1126.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1133.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1140.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1147.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1154.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1161.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1168.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1175.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1182.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1189.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1196.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1203.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1210.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1217.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1224.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1231.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1238.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1245.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1252.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1259.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1266.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1273.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1280.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1287.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1294.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1301.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1308.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1315.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1322.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1329.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1336.1666666666667,37.0,2,0.08,blank,blank,20190125,1
1343.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1350.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1357.1666666666667,37.1,2,0.079,blank,blank,20190125,1
1364.1666666666667,37.1,2,0.08,blank,blank,20190125,1
1371.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1378.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1385.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1392.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1399.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1406.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1413.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1420.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1427.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1434.1666666666667,37.0,2,0.079,blank,blank,20190125,1
1441.1666666666667,37.0,2,0.079,blank,blank,20190125,1
6.166666666666667,37.0,3,0.079,blank,blank,20190125,1
13.166666666666666,37.1,3,0.079,blank,blank,20190125,1
20.166666666666668,37.0,3,0.079,blank,blank,20190125,1
27.166666666666668,37.0,3,0.079,blank,blank,20190125,1
34.166666666666664,37.0,3,0.079,blank,blank,20190125,1
41.166666666666664,37.1,3,0.079,blank,blank,20190125,1
48.166666666666664,37.1,3,0.079,blank,blank,20190125,1
55.166666666666664,37.0,3,0.079,blank,blank,20190125,1
62.166666666666664,37.0,3,0.079,blank,blank,20190125,1
69.16666666666667,37.0,3,0.079,blank,blank,20190125,1
76.16666666666667,37.0,3,0.079,blank,blank,20190125,1
83.16666666666667,37.1,3,0.079,blank,blank,20190125,1
90.16666666666667,37.1,3,0.079,blank,blank,20190125,1
97.16666666666667,37.1,3,0.079,blank,blank,20190125,1
104.16666666666667,37.1,3,0.079,blank,blank,20190125,1
111.16666666666667,37.0,3,0.079,blank,blank,20190125,1
118.16666666666667,37.0,3,0.079,blank,blank,20190125,1
125.16666666666667,37.1,3,0.079,blank,blank,20190125,1
132.16666666666666,37.1,3,0.079,blank,blank,20190125,1
139.16666666666666,37.1,3,0.079,blank,blank,20190125,1
146.16666666666666,37.0,3,0.079,blank,blank,20190125,1
153.16666666666666,37.0,3,0.079,blank,blank,20190125,1
160.16666666666666,37.0,3,0.079,blank,blank,20190125,1
167.16666666666666,37.0,3,0.079,blank,blank,20190125,1
174.16666666666666,37.1,3,0.079,blank,blank,20190125,1
181.16666666666666,37.1,3,0.079,blank,blank,20190125,1
188.16666666666666,37.0,3,0.079,blank,blank,20190125,1
195.16666666666666,37.0,3,0.079,blank,blank,20190125,1
202.16666666666666,37.0,3,0.079,blank,blank,20190125,1
209.16666666666666,37.1,3,0.079,blank,blank,20190125,1
216.16666666666666,37.1,3,0.079,blank,blank,20190125,1
223.16666666666666,37.0,3,0.079,blank,blank,20190125,1
230.16666666666666,37.1,3,0.079,blank,blank,20190125,1
237.16666666666666,37.1,3,0.079,blank,blank,20190125,1
244.16666666666666,37.1,3,0.079,blank,blank,20190125,1
251.16666666666666,37.0,3,0.079,blank,blank,20190125,1
258.1666666666667,37.0,3,0.079,blank,blank,20190125,1
265.1666666666667,37.1,3,0.079,blank,blank,20190125,1
272.1666666666667,37.0,3,0.079,blank,blank,20190125,1
279.1666666666667,37.0,3,0.079,blank,blank,20190125,1
286.1666666666667,37.0,3,0.079,blank,blank,20190125,1
293.1666666666667,37.1,3,0.079,blank,blank,20190125,1
300.1666666666667,37.0,3,0.079,blank,blank,20190125,1
307.1666666666667,37.1,3,0.079,blank,blank,20190125,1
314.1666666666667,37.1,3,0.079,blank,blank,20190125,1
